created_at,entry_id,field1,latitude,longitude,elevation,status
2024-03-12T01:31:06+00:00,12435,14.76038,,,,
2024-03-12T01:31:26+00:00,12436,14.59818,,,,
2024-03-12T01:31:46+00:00,12437,15.97690,,,,
2024-03-12T01:32:07+00:00,12438,14.27378,,,,
2024-03-12T01:32:27+00:00,12439,14.43598,,,,
2024-03-12T01:32:48+00:00,12440,15.49029,,,,
2024-03-12T01:33:08+00:00,12441,14.51708,,,,
2024-03-12T01:33:29+00:00,12442,13.70607,,,,
2024-03-12T01:33:49+00:00,12443,15.57139,,,,
2024-03-12T01:34:10+00:00,12444,15.16589,,,,
2024-03-12T01:34:30+00:00,12445,14.03047,,,,
2024-03-12T01:34:53+00:00,12446,16.46350,,,,
2024-03-12T01:35:14+00:00,12447,14.51708,,,,
2024-03-12T01:35:34+00:00,12448,14.92259,,,,
2024-03-12T01:35:55+00:00,12449,13.86827,,,,
2024-03-12T01:36:15+00:00,12450,14.03047,,,,
2024-03-12T01:36:36+00:00,12451,14.84148,,,,
2024-03-12T01:36:57+00:00,12452,14.27378,,,,
2024-03-12T01:37:18+00:00,12453,14.03047,,,,
2024-03-12T01:37:39+00:00,12454,14.76038,,,,
2024-03-12T01:38:00+00:00,12455,15.16589,,,,
2024-03-12T01:38:21+00:00,12456,14.19268,,,,
2024-03-12T01:38:42+00:00,12457,15.49029,,,,
2024-03-12T01:39:03+00:00,12458,15.40919,,,,
2024-03-12T01:39:24+00:00,12459,15.08479,,,,
2024-03-12T01:39:45+00:00,12460,16.05800,,,,
2024-03-12T01:40:06+00:00,12461,15.81470,,,,
2024-03-12T01:40:26+00:00,12462,14.35488,,,,
2024-03-12T01:40:47+00:00,12463,14.67928,,,,
2024-03-12T01:41:07+00:00,12464,16.54461,,,,
2024-03-12T01:41:28+00:00,12465,15.00369,,,,
2024-03-12T01:41:49+00:00,12466,15.24699,,,,
2024-03-12T01:42:09+00:00,12467,15.08479,,,,
2024-03-12T01:42:30+00:00,12468,14.27378,,,,
2024-03-12T01:42:51+00:00,12469,15.73359,,,,
2024-03-12T01:43:11+00:00,12470,14.27378,,,,
2024-03-12T01:43:32+00:00,12471,15.49029,,,,
2024-03-12T01:43:53+00:00,12472,15.24699,,,,
2024-03-12T01:44:13+00:00,12473,15.32809,,,,
2024-03-12T01:44:34+00:00,12474,13.62497,,,,
2024-03-12T01:44:54+00:00,12475,13.70607,,,,
2024-03-12T01:45:15+00:00,12476,14.35488,,,,
2024-03-12T01:45:35+00:00,12477,14.67928,,,,
2024-03-12T01:45:56+00:00,12478,14.43598,,,,
2024-03-12T01:46:17+00:00,12479,14.11158,,,,
2024-03-12T01:46:37+00:00,12480,15.81470,,,,
2024-03-12T01:46:58+00:00,12481,14.27378,,,,
2024-03-12T01:47:18+00:00,12482,15.32809,,,,
2024-03-12T01:47:39+00:00,12483,14.27378,,,,
2024-03-12T01:47:59+00:00,12484,14.19268,,,,
2024-03-12T01:48:19+00:00,12485,14.03047,,,,
2024-03-12T01:48:40+00:00,12486,14.43598,,,,
2024-03-12T01:49:00+00:00,12487,15.24699,,,,
2024-03-12T01:49:21+00:00,12488,15.49029,,,,
2024-03-12T01:49:42+00:00,12489,14.27378,,,,
2024-03-12T01:50:02+00:00,12490,15.65249,,,,
2024-03-12T01:50:23+00:00,12491,13.78717,,,,
2024-03-12T01:50:44+00:00,12492,14.76038,,,,
2024-03-12T01:51:04+00:00,12493,16.13910,,,,
2024-03-12T01:51:24+00:00,12494,14.43598,,,,
2024-03-12T01:51:45+00:00,12495,14.67928,,,,
2024-03-12T01:52:05+00:00,12496,15.57139,,,,
2024-03-12T01:52:26+00:00,12497,15.89580,,,,
2024-03-12T01:52:46+00:00,12498,14.76038,,,,
2024-03-12T01:53:07+00:00,12499,14.92259,,,,
2024-03-12T01:53:28+00:00,12500,15.81470,,,,
2024-03-12T01:53:49+00:00,12501,15.32809,,,,
2024-03-12T01:54:09+00:00,12502,16.38240,,,,
2024-03-12T01:54:29+00:00,12503,17.19341,,,,
2024-03-12T01:54:50+00:00,12504,15.57139,,,,
2024-03-12T01:55:10+00:00,12505,15.49029,,,,
2024-03-12T01:55:31+00:00,12506,16.30130,,,,
2024-03-12T01:55:51+00:00,12507,14.35488,,,,
2024-03-12T01:56:12+00:00,12508,16.46350,,,,
2024-03-12T01:56:33+00:00,12509,14.51708,,,,
2024-03-12T01:56:54+00:00,12510,14.84148,,,,
2024-03-12T01:57:14+00:00,12511,14.59818,,,,
2024-03-12T01:57:35+00:00,12512,14.35488,,,,
2024-03-12T01:57:55+00:00,12513,15.49029,,,,
2024-03-12T01:58:16+00:00,12514,16.46350,,,,
2024-03-12T01:58:37+00:00,12515,13.62497,,,,
2024-03-12T01:58:58+00:00,12516,15.81470,,,,
2024-03-12T01:59:19+00:00,12517,15.16589,,,,
2024-03-12T01:59:40+00:00,12518,15.40919,,,,
2024-03-12T02:00:01+00:00,12519,15.49029,,,,
2024-03-12T02:00:22+00:00,12520,15.40919,,,,
2024-03-12T02:00:43+00:00,12521,14.59818,,,,
2024-03-12T02:01:04+00:00,12522,15.24699,,,,
2024-03-12T02:01:24+00:00,12523,15.73359,,,,
2024-03-12T02:01:44+00:00,12524,15.24699,,,,
2024-03-12T02:02:05+00:00,12525,15.57139,,,,
2024-03-12T02:02:26+00:00,12526,15.16589,,,,
2024-03-12T02:02:47+00:00,12527,15.40919,,,,
2024-03-12T02:03:08+00:00,12528,15.65249,,,,
2024-03-12T02:03:28+00:00,12529,13.94937,,,,
2024-03-12T02:03:49+00:00,12530,14.27378,,,,
2024-03-12T02:04:10+00:00,12531,14.27378,,,,
2024-03-12T02:04:31+00:00,12532,16.13910,,,,
2024-03-12T02:04:51+00:00,12533,15.57139,,,,
2024-03-12T02:05:11+00:00,12534,15.57139,,,,
2024-03-12T02:05:32+00:00,12535,15.65249,,,,
2024-03-12T02:05:53+00:00,12536,14.51708,,,,
2024-03-12T02:06:14+00:00,12537,13.94937,,,,
2024-03-12T02:06:34+00:00,12538,14.76038,,,,
2024-03-12T02:06:55+00:00,12539,14.76038,,,,
2024-03-12T02:07:16+00:00,12540,14.84148,,,,
2024-03-12T02:07:36+00:00,12541,15.08479,,,,
2024-03-12T02:07:57+00:00,12542,13.70607,,,,
2024-03-12T02:08:18+00:00,12543,15.65249,,,,
2024-03-12T02:08:39+00:00,12544,16.30130,,,,
2024-03-12T02:08:59+00:00,12545,16.05800,,,,
2024-03-12T02:09:21+00:00,12546,14.27378,,,,
2024-03-12T02:09:41+00:00,12547,14.43598,,,,
2024-03-12T02:10:02+00:00,12548,14.19268,,,,
2024-03-12T02:10:22+00:00,12549,13.70607,,,,
2024-03-12T02:10:43+00:00,12550,15.16589,,,,
2024-03-12T02:11:03+00:00,12551,14.27378,,,,
2024-03-12T02:11:24+00:00,12552,14.27378,,,,
2024-03-12T02:11:44+00:00,12553,14.43598,,,,
2024-03-12T02:12:05+00:00,12554,16.13910,,,,
2024-03-12T02:12:26+00:00,12555,16.13910,,,,
2024-03-12T02:12:46+00:00,12556,15.00369,,,,
2024-03-12T02:13:07+00:00,12557,14.27378,,,,
2024-03-12T02:13:27+00:00,12558,16.13910,,,,
2024-03-12T02:13:48+00:00,12559,14.84148,,,,
2024-03-12T02:14:09+00:00,12560,15.32809,,,,
2024-03-12T02:14:30+00:00,12561,16.05800,,,,
2024-03-12T02:14:50+00:00,12562,15.24699,,,,
2024-03-12T02:15:11+00:00,12563,14.51708,,,,
2024-03-12T02:15:32+00:00,12564,15.65249,,,,
2024-03-12T02:15:53+00:00,12565,14.67928,,,,
2024-03-12T02:16:13+00:00,12566,14.27378,,,,
2024-03-12T02:16:34+00:00,12567,14.27378,,,,
2024-03-12T02:16:54+00:00,12568,14.19268,,,,
2024-03-12T02:17:15+00:00,12569,15.73359,,,,
2024-03-12T02:17:36+00:00,12570,14.27378,,,,
2024-03-12T02:17:57+00:00,12571,14.27378,,,,
2024-03-12T02:18:18+00:00,12572,14.59818,,,,
2024-03-12T02:18:39+00:00,12573,14.92259,,,,
2024-03-12T02:19:00+00:00,12574,16.30130,,,,
2024-03-12T02:19:20+00:00,12575,14.11158,,,,
2024-03-12T02:19:41+00:00,12576,15.08479,,,,
2024-03-12T02:20:01+00:00,12577,13.78717,,,,
2024-03-12T02:20:21+00:00,12578,13.86827,,,,
2024-03-12T02:20:42+00:00,12579,15.32809,,,,
2024-03-12T02:21:02+00:00,12580,15.97690,,,,
2024-03-12T02:21:23+00:00,12581,15.73359,,,,
2024-03-12T02:21:43+00:00,12582,15.32809,,,,
2024-03-12T02:22:04+00:00,12583,15.57139,,,,
2024-03-12T02:22:25+00:00,12584,15.32809,,,,
2024-03-12T02:22:46+00:00,12585,14.27378,,,,
2024-03-12T02:23:06+00:00,12586,14.19268,,,,
2024-03-12T02:23:27+00:00,12587,13.86827,,,,
2024-03-12T02:23:48+00:00,12588,14.27378,,,,
2024-03-12T02:24:09+00:00,12589,15.32809,,,,
2024-03-12T02:24:30+00:00,12590,14.67928,,,,
2024-03-12T02:24:51+00:00,12591,14.59818,,,,
2024-03-12T02:25:11+00:00,12592,15.73359,,,,
2024-03-12T02:25:32+00:00,12593,13.78717,,,,
2024-03-12T02:25:52+00:00,12594,14.27378,,,,
2024-03-12T02:26:13+00:00,12595,14.43598,,,,
2024-03-12T02:26:34+00:00,12596,14.11158,,,,
2024-03-12T02:26:55+00:00,12597,14.67928,,,,
2024-03-12T02:27:16+00:00,12598,15.00369,,,,
2024-03-12T02:27:37+00:00,12599,14.51708,,,,
2024-03-12T02:27:58+00:00,12600,15.40919,,,,
2024-03-12T02:28:19+00:00,12601,14.27378,,,,
2024-03-12T02:28:40+00:00,12602,14.76038,,,,
2024-03-12T02:29:01+00:00,12603,14.84148,,,,
2024-03-12T02:29:21+00:00,12604,15.81470,,,,
2024-03-12T02:29:42+00:00,12605,13.30056,,,,
2024-03-12T02:30:03+00:00,12606,14.11158,,,,
2024-03-12T02:30:23+00:00,12607,14.43598,,,,
2024-03-12T02:30:44+00:00,12608,14.27378,,,,
2024-03-12T02:31:04+00:00,12609,16.54461,,,,
2024-03-12T02:31:25+00:00,12610,14.67928,,,,
2024-03-12T02:31:45+00:00,12611,16.46350,,,,
2024-03-12T02:32:06+00:00,12612,14.27378,,,,
2024-03-12T02:32:26+00:00,12613,14.35488,,,,
2024-03-12T02:32:47+00:00,12614,15.49029,,,,
2024-03-12T02:33:07+00:00,12615,14.51708,,,,
2024-03-12T02:33:28+00:00,12616,14.43598,,,,
2024-03-12T02:33:48+00:00,12617,15.49029,,,,
2024-03-12T02:34:09+00:00,12618,14.27378,,,,
2024-03-12T02:34:30+00:00,12619,13.54387,,,,
2024-03-12T02:34:51+00:00,12620,16.46350,,,,
2024-03-12T02:35:11+00:00,12621,14.76038,,,,
2024-03-12T02:35:32+00:00,12622,14.51708,,,,
2024-03-12T02:35:53+00:00,12623,14.35488,,,,
2024-03-12T02:36:13+00:00,12624,13.38167,,,,
2024-03-12T02:36:34+00:00,12625,15.49029,,,,
2024-03-12T02:36:55+00:00,12626,13.54387,,,,
2024-03-12T02:37:16+00:00,12627,14.76038,,,,
2024-03-12T02:37:37+00:00,12628,14.51708,,,,
2024-03-12T02:37:58+00:00,12629,15.16589,,,,
2024-03-12T02:38:19+00:00,12630,14.35488,,,,
2024-03-12T02:38:40+00:00,12631,16.86901,,,,
2024-03-12T02:39:01+00:00,12632,14.27378,,,,
2024-03-12T02:39:21+00:00,12633,14.76038,,,,
2024-03-12T02:39:42+00:00,12634,14.92259,,,,
2024-03-12T02:40:02+00:00,12635,14.35488,,,,
2024-03-12T02:40:23+00:00,12636,15.40919,,,,
2024-03-12T02:40:43+00:00,12637,15.57139,,,,
2024-03-12T02:41:04+00:00,12638,14.92259,,,,
2024-03-12T02:41:25+00:00,12639,14.35488,,,,
2024-03-12T02:41:46+00:00,12640,14.35488,,,,
2024-03-12T02:42:06+00:00,12641,13.78717,,,,
2024-03-12T02:42:26+00:00,12642,13.94937,,,,
2024-03-12T02:42:47+00:00,12643,15.40919,,,,
2024-03-12T02:43:08+00:00,12644,14.51708,,,,
2024-03-12T02:43:29+00:00,12645,14.11158,,,,
2024-03-12T02:43:50+00:00,12646,15.57139,,,,
2024-03-12T02:44:11+00:00,12647,15.24699,,,,
2024-03-12T02:44:31+00:00,12648,14.35488,,,,
2024-03-12T02:44:52+00:00,12649,14.67928,,,,
2024-03-12T02:45:13+00:00,12650,14.67928,,,,
2024-03-12T02:45:33+00:00,12651,14.35488,,,,
2024-03-12T02:45:54+00:00,12652,13.94937,,,,
2024-03-12T02:46:14+00:00,12653,13.46277,,,,
2024-03-12T02:46:34+00:00,12654,15.57139,,,,
2024-03-12T02:46:55+00:00,12655,14.76038,,,,
2024-03-12T02:47:16+00:00,12656,14.11158,,,,
2024-03-12T02:47:36+00:00,12657,15.97690,,,,
2024-03-12T02:47:57+00:00,12658,15.40919,,,,
2024-03-12T02:48:18+00:00,12659,15.00369,,,,
2024-03-12T02:48:38+00:00,12660,14.43598,,,,
2024-03-12T02:48:59+00:00,12661,15.16589,,,,
2024-03-12T02:49:19+00:00,12662,13.86827,,,,
2024-03-12T02:49:40+00:00,12663,15.81470,,,,
2024-03-12T02:50:01+00:00,12664,14.19268,,,,
2024-03-12T02:50:22+00:00,12665,15.57139,,,,
2024-03-12T02:50:44+00:00,12666,15.08479,,,,
2024-03-12T02:51:05+00:00,12667,14.35488,,,,
2024-03-12T02:51:26+00:00,12668,14.59818,,,,
2024-03-12T02:51:47+00:00,12669,15.57139,,,,
2024-03-12T02:52:07+00:00,12670,15.73359,,,,
2024-03-12T02:52:28+00:00,12671,14.84148,,,,
2024-03-12T02:52:48+00:00,12672,14.11158,,,,
2024-03-12T02:53:11+00:00,12673,14.76038,,,,
2024-03-12T02:53:32+00:00,12674,13.86827,,,,
2024-03-12T02:53:53+00:00,12675,15.73359,,,,
2024-03-12T02:54:13+00:00,12676,15.08479,,,,
2024-03-12T02:54:34+00:00,12677,14.43598,,,,
2024-03-12T02:54:54+00:00,12678,14.27378,,,,
2024-03-12T02:55:15+00:00,12679,15.73359,,,,
2024-03-12T02:55:35+00:00,12680,14.27378,,,,
2024-03-12T02:55:56+00:00,12681,14.27378,,,,
2024-03-12T02:56:17+00:00,12682,15.16589,,,,
2024-03-12T02:56:38+00:00,12683,14.03047,,,,
2024-03-12T02:56:59+00:00,12684,14.27378,,,,
2024-03-12T02:57:20+00:00,12685,14.43598,,,,
2024-03-12T02:57:41+00:00,12686,14.51708,,,,
2024-03-12T02:58:03+00:00,12687,15.16589,,,,
2024-03-12T02:58:23+00:00,12688,14.67928,,,,
2024-03-12T02:58:44+00:00,12689,14.27378,,,,
2024-03-12T02:59:05+00:00,12690,15.81470,,,,
2024-03-12T02:59:26+00:00,12691,15.16589,,,,
2024-03-12T02:59:47+00:00,12692,15.16589,,,,
2024-03-12T03:00:08+00:00,12693,14.03047,,,,
2024-03-12T03:00:28+00:00,12694,14.43598,,,,
2024-03-12T03:00:49+00:00,12695,14.35488,,,,
2024-03-12T03:01:10+00:00,12696,15.00369,,,,
2024-03-12T03:01:31+00:00,12697,14.27378,,,,
2024-03-12T03:01:52+00:00,12698,14.67928,,,,
2024-03-12T03:02:13+00:00,12699,14.43598,,,,
2024-03-12T03:02:33+00:00,12700,15.65249,,,,
2024-03-12T03:02:54+00:00,12701,15.57139,,,,
2024-03-12T03:03:15+00:00,12702,15.49029,,,,
2024-03-12T03:03:36+00:00,12703,14.19268,,,,
2024-03-12T03:03:57+00:00,12704,15.24699,,,,
2024-03-12T03:04:17+00:00,12705,14.35488,,,,
2024-03-12T03:04:37+00:00,12706,15.16589,,,,
2024-03-12T03:04:58+00:00,12707,14.51708,,,,
2024-03-12T03:05:19+00:00,12708,14.19268,,,,
2024-03-12T03:05:40+00:00,12709,13.86827,,,,
2024-03-12T03:06:00+00:00,12710,14.76038,,,,
2024-03-12T03:06:21+00:00,12711,14.76038,,,,
2024-03-12T03:06:41+00:00,12712,15.00369,,,,
2024-03-12T03:07:01+00:00,12713,15.65249,,,,
2024-03-12T03:07:22+00:00,12714,14.19268,,,,
2024-03-12T03:07:42+00:00,12715,14.59818,,,,
2024-03-12T03:08:03+00:00,12716,14.51708,,,,
2024-03-12T03:08:24+00:00,12717,15.08479,,,,
2024-03-12T03:08:44+00:00,12718,14.27378,,,,
2024-03-12T03:09:05+00:00,12719,14.27378,,,,
2024-03-12T03:09:26+00:00,12720,15.65249,,,,
2024-03-12T03:09:46+00:00,12721,14.35488,,,,
2024-03-12T03:10:06+00:00,12722,14.27378,,,,
2024-03-12T03:10:27+00:00,12723,14.19268,,,,
2024-03-12T03:10:47+00:00,12724,14.43598,,,,
2024-03-12T03:11:07+00:00,12725,14.92259,,,,
2024-03-12T03:11:28+00:00,12726,14.84148,,,,
2024-03-12T03:11:48+00:00,12727,14.27378,,,,
2024-03-12T03:12:09+00:00,12728,15.57139,,,,
2024-03-12T03:12:29+00:00,12729,14.27378,,,,
2024-03-12T03:12:50+00:00,12730,14.35488,,,,
2024-03-12T03:13:10+00:00,12731,15.49029,,,,
2024-03-12T03:13:31+00:00,12732,14.27378,,,,
2024-03-12T03:13:52+00:00,12733,14.76038,,,,
2024-03-12T03:14:13+00:00,12734,14.27378,,,,
2024-03-12T03:14:34+00:00,12735,15.40919,,,,
2024-03-12T03:14:54+00:00,12736,14.27378,,,,
2024-03-12T03:15:15+00:00,12737,14.27378,,,,
2024-03-12T03:15:36+00:00,12738,15.49029,,,,
2024-03-12T03:15:57+00:00,12739,14.76038,,,,
2024-03-12T03:16:18+00:00,12740,14.35488,,,,
2024-03-12T03:16:39+00:00,12741,16.46350,,,,
2024-03-12T03:17:00+00:00,12742,14.03047,,,,
2024-03-12T03:17:21+00:00,12743,14.11158,,,,
2024-03-12T03:17:41+00:00,12744,15.65249,,,,
2024-03-12T03:18:02+00:00,12745,13.54387,,,,
2024-03-12T03:18:22+00:00,12746,14.92259,,,,
2024-03-12T03:18:43+00:00,12747,15.57139,,,,
2024-03-12T03:19:03+00:00,12748,13.21946,,,,
2024-03-12T03:19:24+00:00,12749,15.16589,,,,
2024-03-12T03:19:44+00:00,12750,14.84148,,,,
2024-03-12T03:20:04+00:00,12751,13.78717,,,,
2024-03-12T03:20:25+00:00,12752,13.13836,,,,
2024-03-12T03:20:45+00:00,12753,14.43598,,,,
2024-03-12T03:21:06+00:00,12754,15.57139,,,,
2024-03-12T03:21:26+00:00,12755,14.35488,,,,
2024-03-12T03:21:46+00:00,12756,13.86827,,,,
2024-03-12T03:22:07+00:00,12757,14.43598,,,,
2024-03-12T03:22:27+00:00,12758,14.27378,,,,
2024-03-12T03:22:48+00:00,12759,14.27378,,,,
2024-03-12T03:23:09+00:00,12760,13.86827,,,,
2024-03-12T03:23:30+00:00,12761,14.92259,,,,
2024-03-12T03:23:51+00:00,12762,15.49029,,,,
2024-03-12T03:24:12+00:00,12763,15.49029,,,,
2024-03-12T03:24:33+00:00,12764,13.86827,,,,
2024-03-12T03:24:53+00:00,12765,13.70607,,,,
2024-03-12T03:25:14+00:00,12766,14.27378,,,,
2024-03-12T03:25:34+00:00,12767,14.03047,,,,
2024-03-12T03:25:55+00:00,12768,14.51708,,,,
2024-03-12T03:26:16+00:00,12769,14.27378,,,,
2024-03-12T03:26:37+00:00,12770,14.59818,,,,
2024-03-12T03:26:57+00:00,12771,14.27378,,,,
2024-03-12T03:27:18+00:00,12772,15.00369,,,,
2024-03-12T03:27:38+00:00,12773,15.32809,,,,
2024-03-12T03:27:59+00:00,12774,14.84148,,,,
2024-03-12T03:28:19+00:00,12775,14.92259,,,,
2024-03-12T03:28:40+00:00,12776,14.35488,,,,
2024-03-12T03:29:00+00:00,12777,14.27378,,,,
2024-03-12T03:29:21+00:00,12778,14.27378,,,,
2024-03-12T03:29:41+00:00,12779,14.27378,,,,
2024-03-12T03:30:01+00:00,12780,15.40919,,,,
2024-03-12T03:30:22+00:00,12781,15.49029,,,,
2024-03-12T03:30:42+00:00,12782,14.27378,,,,
2024-03-12T03:31:03+00:00,12783,14.35488,,,,
2024-03-12T03:31:24+00:00,12784,14.51708,,,,
2024-03-12T03:31:45+00:00,12785,14.27378,,,,
2024-03-12T03:32:06+00:00,12786,15.49029,,,,
2024-03-12T03:32:27+00:00,12787,14.43598,,,,
2024-03-12T03:32:48+00:00,12788,15.57139,,,,
2024-03-12T03:33:08+00:00,12789,14.35488,,,,
2024-03-12T03:33:28+00:00,12790,14.84148,,,,
2024-03-12T03:33:49+00:00,12791,13.86827,,,,
2024-03-12T03:34:09+00:00,12792,14.27378,,,,
2024-03-12T03:34:30+00:00,12793,15.89580,,,,
2024-03-12T03:34:50+00:00,12794,14.19268,,,,
2024-03-12T03:35:11+00:00,12795,15.00369,,,,
2024-03-12T03:35:31+00:00,12796,15.57139,,,,
2024-03-12T03:35:52+00:00,12797,15.32809,,,,
2024-03-12T03:36:12+00:00,12798,15.40919,,,,
2024-03-12T03:36:33+00:00,12799,14.51708,,,,
2024-03-12T03:36:53+00:00,12800,14.27378,,,,
2024-03-12T03:37:14+00:00,12801,15.49029,,,,
2024-03-12T03:37:34+00:00,12802,15.40919,,,,
2024-03-12T03:37:55+00:00,12803,14.27378,,,,
2024-03-12T03:38:16+00:00,12804,15.49029,,,,
2024-03-12T03:38:37+00:00,12805,14.92259,,,,
2024-03-12T03:38:58+00:00,12806,14.76038,,,,
2024-03-12T03:39:19+00:00,12807,14.27378,,,,
2024-03-12T03:39:39+00:00,12808,14.43598,,,,
2024-03-12T03:40:00+00:00,12809,13.62497,,,,
2024-03-12T03:40:21+00:00,12810,15.16589,,,,
2024-03-12T03:40:42+00:00,12811,15.08479,,,,
2024-03-12T03:41:03+00:00,12812,15.32809,,,,
2024-03-12T03:41:24+00:00,12813,14.27378,,,,
2024-03-12T03:41:45+00:00,12814,14.51708,,,,
2024-03-12T03:42:06+00:00,12815,14.76038,,,,
2024-03-12T03:42:27+00:00,12816,13.86827,,,,
2024-03-12T03:42:48+00:00,12817,14.27378,,,,
2024-03-12T03:43:08+00:00,12818,14.76038,,,,
2024-03-12T03:43:29+00:00,12819,13.38167,,,,
2024-03-12T03:43:50+00:00,12820,14.19268,,,,
2024-03-12T03:44:11+00:00,12821,13.70607,,,,
2024-03-12T03:44:32+00:00,12822,14.84148,,,,
2024-03-12T03:44:53+00:00,12823,15.57139,,,,
2024-03-12T03:45:14+00:00,12824,14.59818,,,,
2024-03-12T03:45:34+00:00,12825,15.65249,,,,
2024-03-12T03:45:55+00:00,12826,14.67928,,,,
2024-03-12T03:46:16+00:00,12827,13.46277,,,,
2024-03-12T03:46:37+00:00,12828,14.59818,,,,
2024-03-12T03:46:58+00:00,12829,14.67928,,,,
2024-03-12T03:47:19+00:00,12830,15.16589,,,,
2024-03-12T03:47:42+00:00,12831,14.59818,,,,
2024-03-12T03:48:02+00:00,12832,15.32809,,,,
2024-03-12T03:48:23+00:00,12833,14.84148,,,,
2024-03-12T03:48:44+00:00,12834,15.16589,,,,
2024-03-12T03:49:05+00:00,12835,14.27378,,,,
2024-03-12T03:49:26+00:00,12836,14.03047,,,,
2024-03-12T03:49:46+00:00,12837,14.19268,,,,
2024-03-12T03:50:07+00:00,12838,14.84148,,,,
2024-03-12T03:50:27+00:00,12839,13.70607,,,,
2024-03-12T03:50:48+00:00,12840,14.51708,,,,
2024-03-12T03:51:09+00:00,12841,14.19268,,,,
2024-03-12T03:51:30+00:00,12842,14.11158,,,,
2024-03-12T03:51:51+00:00,12843,14.03047,,,,
2024-03-12T03:52:12+00:00,12844,14.67928,,,,
2024-03-12T03:52:32+00:00,12845,14.35488,,,,
2024-03-12T03:52:53+00:00,12846,14.27378,,,,
2024-03-12T03:53:13+00:00,12847,14.27378,,,,
2024-03-12T03:53:34+00:00,12848,13.38167,,,,
2024-03-12T03:53:54+00:00,12849,15.32809,,,,
2024-03-12T03:54:15+00:00,12850,14.27378,,,,
2024-03-12T03:54:35+00:00,12851,14.76038,,,,
2024-03-12T03:54:56+00:00,12852,14.84148,,,,
2024-03-12T03:55:16+00:00,12853,15.08479,,,,
2024-03-12T03:55:37+00:00,12854,14.03047,,,,
2024-03-12T03:55:58+00:00,12855,14.27378,,,,
2024-03-12T03:56:19+00:00,12856,14.27378,,,,
2024-03-12T03:56:40+00:00,12857,14.92259,,,,
2024-03-12T03:57:01+00:00,12858,14.51708,,,,
2024-03-12T03:57:21+00:00,12859,14.03047,,,,
2024-03-12T03:57:42+00:00,12860,14.27378,,,,
2024-03-12T03:58:03+00:00,12861,14.35488,,,,
2024-03-12T03:58:23+00:00,12862,14.35488,,,,
2024-03-12T03:58:44+00:00,12863,14.11158,,,,
2024-03-12T03:59:04+00:00,12864,14.27378,,,,
2024-03-12T03:59:24+00:00,12865,15.73359,,,,
2024-03-12T03:59:45+00:00,12866,14.51708,,,,
2024-03-12T04:00:06+00:00,12867,15.57139,,,,
2024-03-12T04:00:26+00:00,12868,14.84148,,,,
2024-03-12T04:00:47+00:00,12869,14.43598,,,,
2024-03-12T04:01:08+00:00,12870,14.43598,,,,
2024-03-12T04:01:29+00:00,12871,14.51708,,,,
2024-03-12T04:01:49+00:00,12872,14.11158,,,,
2024-03-12T04:02:09+00:00,12873,14.27378,,,,
2024-03-12T04:02:30+00:00,12874,13.78717,,,,
2024-03-12T04:02:50+00:00,12875,13.38167,,,,
2024-03-12T04:03:11+00:00,12876,14.27378,,,,
2024-03-12T04:03:31+00:00,12877,14.76038,,,,
2024-03-12T04:03:52+00:00,12878,13.46277,,,,
2024-03-12T04:04:13+00:00,12879,14.27378,,,,
2024-03-12T04:04:34+00:00,12880,13.46277,,,,
2024-03-12T04:04:54+00:00,12881,13.94937,,,,
2024-03-12T04:05:14+00:00,12882,14.43598,,,,
2024-03-12T04:05:35+00:00,12883,14.27378,,,,
2024-03-12T04:05:56+00:00,12884,14.84148,,,,
2024-03-12T04:06:16+00:00,12885,14.27378,,,,
2024-03-12T04:06:37+00:00,12886,13.78717,,,,
2024-03-12T04:06:58+00:00,12887,14.35488,,,,
2024-03-12T04:07:18+00:00,12888,14.35488,,,,
2024-03-12T04:07:38+00:00,12889,14.03047,,,,
2024-03-12T04:07:59+00:00,12890,14.35488,,,,
2024-03-12T04:08:19+00:00,12891,14.11158,,,,
2024-03-12T04:08:40+00:00,12892,14.27378,,,,
2024-03-12T04:09:00+00:00,12893,14.76038,,,,
2024-03-12T04:09:21+00:00,12894,14.27378,,,,
2024-03-12T04:09:41+00:00,12895,14.67928,,,,
2024-03-12T04:10:02+00:00,12896,15.16589,,,,
2024-03-12T04:10:23+00:00,12897,15.32809,,,,
2024-03-12T04:10:43+00:00,12898,14.27378,,,,
2024-03-12T04:11:04+00:00,12899,14.84148,,,,
2024-03-12T04:11:24+00:00,12900,13.54387,,,,
2024-03-12T04:11:45+00:00,12901,14.35488,,,,
2024-03-12T04:12:05+00:00,12902,14.51708,,,,
2024-03-12T04:12:26+00:00,12903,14.27378,,,,
2024-03-12T04:12:46+00:00,12904,15.08479,,,,
2024-03-12T04:13:07+00:00,12905,14.35488,,,,
2024-03-12T04:13:27+00:00,12906,14.59818,,,,
2024-03-12T04:13:48+00:00,12907,14.59818,,,,
2024-03-12T04:14:08+00:00,12908,14.76038,,,,
2024-03-12T04:14:29+00:00,12909,14.76038,,,,
2024-03-12T04:14:50+00:00,12910,14.76038,,,,
2024-03-12T04:15:11+00:00,12911,14.76038,,,,
2024-03-12T04:15:32+00:00,12912,13.62497,,,,
2024-03-12T04:15:52+00:00,12913,14.84148,,,,
2024-03-12T04:16:14+00:00,12914,14.35488,,,,
2024-03-12T04:16:34+00:00,12915,13.70607,,,,
